client_id,end_date,inflation_rate
4309371709,2021-06-23,0.76
3183675157,2022-12-25,4.4
5371694837,2020-04-13,4.69
7896208406,2023-02-24,
4687291312,2020-06-13,4.69
7744303708,2023-10-11,
6038028440,2019-12-03,2.71
6955217420,2019-08-06,7.71
6209923307,2021-08-04,7.19
4280387012,2023-11-25,
5980553707,2022-08-30,5.6
6751372012,2018-06-28,1.17
5217987067,2019-08-18,7.71
5536015034,2019-12-15,2.71
8155233099,2020-07-03,1.43
4194777577,2022-01-17,6.76
9699223737,2019-04-03,3.84
7462725203,2018-06-20,1.17
5443254615,2021-06-25,0.76
2490056820,2020-05-04,4.69
4760390973,2023-01-06,
8988409533,2021-05-15,0.76
5762095219,2021-07-02,7.19
7776577102,2021-01-16,2.57
6366816003,2022-03-19,6.76
3325348894,2019-08-08,7.71
5387264885,2022-04-05,6.8
2609337231,2020-12-04,3.1
3758633299,2021-05-24,0.76
5983139564,2021-03-29,2.57
9031632460,2020-07-05,1.43
3185596104,2022-12-14,4.4
7225516707,2022-01-19,6.76
6774252233,2019-01-11,6.91
3683504527,2018-05-12,1.17
8207710174,2019-01-18,6.91
8719792472,2019-02-10,6.91
4343385571,2019-11-28,2.71
1089413096,2019-05-21,3.84
9329180414,2021-07-03,7.19
2315920532,2019-05-01,3.84
9626357024,2022-10-25,4.4
3510240337,2021-12-07,7.32
8884551090,2023-09-02,
5698091148,2020-09-03,1.43
7465144773,2021-10-07,7.32
1298566280,2020-08-31,1.43
8004867726,2019-07-16,7.71
6292156167,2020-09-15,1.43
9842414729,2022-12-11,4.4
4519356806,2018-04-03,1.17
9714663815,2020-12-11,3.1
9598980006,2019-07-16,7.71
3157098196,2021-12-11,7.32
8540187780,2021-03-18,2.57
